name|x|y
FFC East Lakeview|41.949501|-87.646330
FFC Gold Coast|41.901599|-87.631853
FFC Halsted Street|41.941076|-87.649456
FFC Lincoln Park|41.910798|-87.652614
FFC Oak Park|41.888696|-87.803513
FFC Old Town|41.905143|-87.632772
FFC South Loop|41.868181|-87.627192
FFC Union Station|41.878378|-87.638929
FFC West Loop|41.881405|-87.641643
