name|x|y
INNER CITY YOUTH SERVICES INC.|41.73016892|-87.55248885
HIPPITY HOP TINY TOT'S INC.|41.68982826|-87.64215244
HILL OF ANGELS DAYCARE CENTER INC.|41.69179966|-87.69069826
RAVENSWOOD COMMUNITY DAYCARE INC.|41.9708886|-87.67939623
AMERICAN KIDZ ACADEMY LLC - LINCOLN PARK|41.91753776|-87.63569934
COMMUNITY LEARNING CENTER INC|41.70090421|-87.62826085
WHITE TIGER MARTIAL ARTS INC.|41.92511236|-87.66302765
Kidville Chicago|41.91093166|-87.65423265
WEE WEE CENTER FOR CREATIVE LEARNING INC.|41.7647865|-87.68461594
ABC PRESCHOOL LTD.|41.94945558|-87.77679089
LITTLE BEAR DAY CARE|41.77643961|-87.72255635
UFLACKER ACADEMY CORP.|41.79106952|-87.80134449
HOUSE OF KIDS DAYCARE|41.94539701|-87.80571712
FOREVERMORE DANCE & THEATRE ARTS INC.|41.93807647|-87.81401551
J + L FAMILY LEARNING DAYCARE CENTER|41.68225833|-87.62773602
TOTS LAND|41.94523205|-87.81420343
DISCOVERY DAYS LEARNING ACADEMY INCORPORATED|41.86921925|-87.66233541
LITTLE SCHOLARS LEARNING CENTER|41.95311272|-87.78001857
LINCOLN SQUARE MONTESSORI SCHOOL|41.96838683|-87.70328936
LAKESHORE LEARNING ACADEMY INCORPORATED|41.73692973|-87.57686967
RHINO WRESTLING ACADEMY|41.99274651|-87.79993013
BRAIN BOX LEARNING ACADEMY INC.|41.74988157|-87.68610812
GRAHAM CRACKER'S DAYCARE CENTER INC.|41.70020409|-87.62106762
EL RUISENOR - DAYCARE CENTER|42.01763733|-87.68427901
SUNRISE CHILDCARE CENTER|41.93125458|-87.75922206
CREATIVE LITTLE ONES ACADEMY INC.|41.78628826|-87.69401806
MOTHER'S TOUCH DAY CARE|41.76454716|-87.68574595
NEW EINSTEINS ACADEMY|41.91543406|-87.67771613
CHILDREN'S CHOICE LEARNING CENTER AT SISTER BONAVENTURE CHILDREN'S CENTER|41.94478896|-87.76686561
WHIZ KIDZ LEARNING CENTER|41.77192426|-87.69394768
KEEPERS INSTITUTE FOR DEVELOPMENT AND SAFETY|41.78654294|-87.69204396
A B C ACADEMY INC.|42.00499392|-87.69795793
ALMA'S CHILD DAY CARE CENTER|41.77896432|-87.69625251
HAPPY KIDS PRESCHOOL & DAYCARE CENTER|41.93802848|-87.81751328
MIDWAY HEADSTART|41.77634297|-87.70322371
LITTLE ANGELS DAY CARE CENTER|41.99793025|-87.69340445
KIDS WORLD DAY CARE|41.96048825|-87.7750316
PARK WEST COOPERATIVE NURSERY SCHOOL|41.9246926|-87.64616384
Youth Company Chicago|41.967789|-87.76122236
LITTLE ACHIEVERS ACADEMY|41.93174082|-87.72214617
TRINITY RESOURES UNLIMITED|41.89733237|-87.75061417
ALL THINGS ARE POSSIBLE FOR KIDS INC.|41.89546789|-87.72666481
LITTLE HANDS LEARNING CENTER ACADEMY INC.|41.7092171|-87.68185357
SOMALI  CENTER|41.983824|-87.68960792
MADONNA MISSION|42.0118284|-87.663133
IK GYMNASTICS|41.94956434|-87.69441251
GUS GIORDANO DANCE SCHOOL|41.97706272|-87.6685371
AMERICAN KIDZ ACADEMY LLC - WEST LOOP|41.87827629|-87.64944379
JOLLY EXPRESS TRAIN|41.75466012|-87.74138476
CHICAGO BEIDOU KUNGFU|41.92506771|-87.66624965
BETTY'S DAY CARE ACADEMY INC.|41.89469049|-87.76898696
79th Street Day Care|41.74978605|-87.71519804
Bucktown Music Inc.|41.91570892|-87.68592385
LOTS OF LOVE NFP|41.75045131|-87.64945044
HUMBOLDT PARK TIGERS - IMAA|41.90997537|-87.70916306
LEITHAUS STUDIOS CHICAGO|41.9541577|-87.67060286
CREME DE LA CREME (LINCOLN PARK) INC.|41.92222026|-87.66710345
SEW CRAFTY STUDIO|41.92340679|-87.67797311
HUNT'S EARLY CHILDHOOD EDUCATIONAL ACADEMY LTD.|41.7498157|-87.69023586
THE LITTLE SCHOLARS CLUB|41.78798916|-87.72316081
THE LEARNING TREE PRE-SCHOOL|41.74526449|-87.70241489
GREEN BEAN DAY SCHOOL & NURSERY|41.92165673|-87.6727799
PATHWAYS TO LEARNING CHILD CARE CENTER|41.74987381|-87.70931571
THE LUTHERAN DAY NURSERY|41.91405842|-87.69602125
CHANNINGS CHILDCARE & DEVELOPMENT|41.9019971|-87.76813963
INCARNATIOIN HEADSTART|41.9057624|-87.72870619
LORDANCHILD CHRISTIAN DAY CARE INC.|41.74991491|-87.70662834
PERFECT BEGINNINGS CHILD DEVELOPMENT CENTER|41.7511168|-87.70229295
CHILDREN'S   WORLD|41.83244832|-87.66575382
MY CORNER PLAYROOM  INC|41.91989968|-87.66180554
EL VALOR CORPORATION|41.85573177|-87.67551768
MA AI ARTS JUJITSU & HEALING|41.94522025|-87.80360428
East Side Self Defense Studio|41.70310921|-87.53543098
DEMAIRA DANCE STUDIOS INC.|41.96794064|-87.74555558
WONDERLAND ACTIVITIES CENTER|41.93947788|-87.67702767
HIGHER LEARNING DAYCARE & EDUCATION CENTER INCORPORATED|41.76285893|-87.56324918
BLACK BEAR ACADEMY|41.95228523|-87.67426327
GADS HILL CHILD CARE CENTER|41.86227323|-87.69270319
4 EVER YOUNG DAY CAREINC.|41.75103688|-87.61331441
SISTER-ARTS STUDIO INC.|41.92898775|-87.64735059
PINOCCHIO CHILD CARE|41.96865864|-87.77718489
LADYBUG & FRIENDS DAYCARE AND PRESCHOOL|41.96854113|-87.68624088
B.I.G. BASEBALL ACADEMY|41.82895105|-87.62636791
BUSY BEES CHILD DEVELOPMENT CENTER|41.8367422|-87.63513514
LITTLE TYKES II  DAYCARE|41.83035319|-87.66894292
THE GODDARD SCHOOL CHICAGO|41.91795127|-87.65646937
ARTORIUM|41.98554475|-87.77657452
